ip,loc,city,region
84.74.88.79,"47.5592,7.8433",Möhlin,Aargau
194.230.158.119,"47.3667,8.5500",Zürich,Zurich
194.230.158.34,"47.3667,8.5500",Zürich,Zurich
84.74.93.235,"47.5592,7.8433",Möhlin,Aargau
194.230.158.125,"47.3667,8.5500",Zürich,Zurich
194.230.158.126,"47.3667,8.5500",Zürich,Zurich
194.230.158.35,"47.3667,8.5500",Zürich,Zurich
194.230.158.39,"47.3667,8.5500",Zürich,Zurich
194.230.158.54,"47.3667,8.5500",Zürich,Zurich
194.230.158.95,"47.3667,8.5500",Zürich,Zurich
46.5.20.220,"48.1210,7.8536",Emmendingen,Baden-Wurttemberg
91.35.245.131,"47.8082,7.6303",Müllheim,Baden-Wurttemberg
194.230.158.32,"47.3667,8.5500",Zürich,Zurich
194.230.158.113,"47.3667,8.5500",Zürich,Zurich
194.230.158.62,"47.3667,8.5500",Zürich,Zurich
194.230.158.70,"47.3667,8.5500",Zürich,Zurich
46.237.220.59,"48.2667,7.7333",Rust,Baden-Wurttemberg
194.230.158.118,"47.3667,8.5500",Zürich,Zurich
194.230.158.27,"47.3667,8.5500",Zürich,Zurich
194.230.158.48,"47.3667,8.5500",Zürich,Zurich
178.197.228.108,"47.3667,8.5500",Zürich,Zurich
194.230.158.86,"47.3667,8.5500",Zürich,Zurich
194.230.158.13,"47.3667,8.5500",Zürich,Zurich
212.60.53.138,"47.2153,7.7961",Langenthal,Bern
194.230.158.122,"47.3667,8.5500",Zürich,Zurich
194.230.158.69,"47.3667,8.5500",Zürich,Zurich
78.110.141.182,"47.4661,8.3266",Wettingen,Aargau
194.230.158.22,"47.3667,8.5500",Zürich,Zurich
194.230.159.233,"47.3667,8.5500",Zürich,Zurich
194.230.158.73,"47.3667,8.5500",Zürich,Zurich
194.230.158.85,"47.3667,8.5500",Zürich,Zurich
194.230.158.36,"47.3667,8.5500",Zürich,Zurich
194.230.158.7,"47.3667,8.5500",Zürich,Zurich
194.230.158.105,"47.3667,8.5500",Zürich,Zurich
194.230.158.47,"47.3667,8.5500",Zürich,Zurich
194.230.158.116,"47.3667,8.5500",Zürich,Zurich
194.230.158.114,"47.3667,8.5500",Zürich,Zurich
194.230.158.127,"47.3667,8.5500",Zürich,Zurich
194.230.158.50,"47.3667,8.5500",Zürich,Zurich
194.230.158.120,"47.3667,8.5500",Zürich,Zurich
194.230.158.25,"47.3667,8.5500",Zürich,Zurich
194.230.158.76,"47.3667,8.5500",Zürich,Zurich
194.230.158.26,"47.3667,8.5500",Zürich,Zurich
194.230.158.177,"47.3667,8.5500",Zürich,Zurich
194.230.158.239,"47.3667,8.5500",Zürich,Zurich
194.230.158.110,"47.3667,8.5500",Zürich,Zurich
194.230.159.211,"47.3667,8.5500",Zürich,Zurich
194.230.159.200,"47.3667,8.5500",Zürich,Zurich
194.230.159.177,"47.3667,8.5500",Zürich,Zurich
194.230.158.10,"47.3667,8.5500",Zürich,Zurich
194.230.158.168,"47.3667,8.5500",Zürich,Zurich
194.230.158.162,"47.3667,8.5500",Zürich,Zurich
194.230.158.58,"47.3667,8.5500",Zürich,Zurich
194.230.158.209,"47.3667,8.5500",Zürich,Zurich
194.230.158.51,"47.3667,8.5500",Zürich,Zurich
194.230.159.96,"47.3667,8.5500",Zürich,Zurich
194.230.158.30,"47.3667,8.5500",Zürich,Zurich
194.230.158.232,"47.3667,8.5500",Zürich,Zurich
194.230.155.235,"47.3667,8.5500",Zürich,Zurich
194.230.159.206,"47.3667,8.5500",Zürich,Zurich
194.230.159.92,"47.3667,8.5500",Zürich,Zurich
194.230.158.154,"47.3667,8.5500",Zürich,Zurich
194.230.148.81,"47.3667,8.5500",Zürich,Zurich
194.230.147.155,"47.5584,7.5733",Basel,Basel-City
194.230.147.164,"47.5584,7.5733",Basel,Basel-City
194.230.147.15,"47.5584,7.5733",Basel,Basel-City
194.230.148.103,"47.3667,8.5500",Zürich,Zurich
194.230.147.19,"47.5584,7.5733",Basel,Basel-City
194.230.147.212,"47.5584,7.5733",Basel,Basel-City
194.230.148.245,"47.3667,8.5500",Zürich,Zurich
194.230.148.140,"47.3667,8.5500",Zürich,Zurich
194.230.147.244,"47.5584,7.5733",Basel,Basel-City
194.230.147.156,"47.5584,7.5733",Basel,Basel-City
194.230.147.117,"47.5584,7.5733",Basel,Basel-City
194.230.148.160,"47.3667,8.5500",Zürich,Zurich
194.230.148.37,"47.3667,8.5500",Zürich,Zurich
194.230.148.118,"47.3667,8.5500",Zürich,Zurich
194.230.147.143,"47.5584,7.5733",Basel,Basel-City
194.230.147.91,"47.5584,7.5733",Basel,Basel-City
194.230.148.108,"47.3667,8.5500",Zürich,Zurich
194.230.147.247,"47.5584,7.5733",Basel,Basel-City
194.230.147.78,"47.5584,7.5733",Basel,Basel-City
194.230.147.98,"47.5584,7.5733",Basel,Basel-City
194.230.148.68,"47.3667,8.5500",Zürich,Zurich
194.230.147.128,"47.5584,7.5733",Basel,Basel-City
194.230.147.192,"47.5584,7.5733",Basel,Basel-City
194.230.147.210,"47.5584,7.5733",Basel,Basel-City
194.230.147.185,"47.5584,7.5733",Basel,Basel-City
194.230.147.66,"47.5584,7.5733",Basel,Basel-City
194.230.147.250,"47.5584,7.5733",Basel,Basel-City
194.230.147.204,"47.5584,7.5733",Basel,Basel-City
194.230.147.178,"47.5584,7.5733",Basel,Basel-City
79.146.198.113,"40.4165,-3.7026",Madrid,Madrid
194.230.159.243,"47.3667,8.5500",Zürich,Zurich
216.7.145.99,"28.4058,-80.6048",Cape Canaveral,Florida
194.230.159.246,"47.3667,8.5500",Zürich,Zurich
194.230.159.217,"47.3667,8.5500",Zürich,Zurich
196.64.53.159,"30.4202,-9.5982",Agadir,Souss-Massa
194.230.159.195,"47.3667,8.5500",Zürich,Zurich
194.230.159.191,"47.3667,8.5500",Zürich,Zurich
194.230.147.27,"47.5584,7.5733",Basel,Basel-City
194.230.147.12,"47.5584,7.5733",Basel,Basel-City
194.230.147.90,"47.5584,7.5733",Basel,Basel-City
178.39.228.109,"46.5160,6.6328",Lausanne,Vaud
84.72.9.181,"47.5592,7.8433",Möhlin,Aargau
194.230.147.130,"47.5584,7.5733",Basel,Basel-City
194.230.147.6,"47.5584,7.5733",Basel,Basel-City
194.230.147.41,"47.5584,7.5733",Basel,Basel-City
194.230.147.85,"47.5584,7.5733",Basel,Basel-City
194.230.147.148,"47.5584,7.5733",Basel,Basel-City
194.230.147.95,"47.5584,7.5733",Basel,Basel-City
194.230.147.88,"47.5584,7.5733",Basel,Basel-City
185.12.130.250,"47.3667,8.5500",Zürich,Zurich
83.78.245.27,"47.3667,8.5500",Zürich,Zurich
194.230.147.167,"47.5584,7.5733",Basel,Basel-City
194.230.147.160,"47.5584,7.5733",Basel,Basel-City
194.230.147.132,"47.5584,7.5733",Basel,Basel-City
149.172.48.250,"47.9959,7.8522",Freiburg,Baden-Wurttemberg
194.230.147.225,"47.5584,7.5733",Basel,Basel-City
194.230.147.18,"47.5584,7.5733",Basel,Basel-City
194.230.158.131,"47.3667,8.5500",Zürich,Zurich
194.230.147.154,"47.5584,7.5733",Basel,Basel-City
194.230.147.106,"47.5584,7.5733",Basel,Basel-City
194.230.147.25,"47.5584,7.5733",Basel,Basel-City
194.230.147.229,"47.5584,7.5733",Basel,Basel-City
194.230.147.206,"47.5584,7.5733",Basel,Basel-City
194.230.147.26,"47.5584,7.5733",Basel,Basel-City
194.230.147.234,"47.5584,7.5733",Basel,Basel-City
194.230.147.79,"47.5584,7.5733",Basel,Basel-City
194.230.147.39,"47.5584,7.5733",Basel,Basel-City
194.230.147.99,"47.5584,7.5733",Basel,Basel-City
194.230.147.251,"47.5584,7.5733",Basel,Basel-City
194.230.147.179,"47.5584,7.5733",Basel,Basel-City
194.230.147.153,"47.5584,7.5733",Basel,Basel-City
194.230.147.245,"47.5584,7.5733",Basel,Basel-City
194.230.147.14,"47.5584,7.5733",Basel,Basel-City
194.230.147.93,"47.5584,7.5733",Basel,Basel-City
194.230.147.57,"47.5584,7.5733",Basel,Basel-City
194.230.147.82,"47.5584,7.5733",Basel,Basel-City
194.230.147.75,"47.5584,7.5733",Basel,Basel-City
194.230.159.249,"47.3667,8.5500",Zürich,Zurich
194.230.155.103,"47.3667,8.5500",Zürich,Zurich
194.230.145.238,"46.0101,8.9600",Lugano,Ticino
194.230.147.241,"47.5584,7.5733",Basel,Basel-City
82.197.186.250,"47.5584,7.5733",Basel,Basel-City
194.230.147.17,"47.5584,7.5733",Basel,Basel-City
62.202.190.183,"47.3667,8.5500",Zürich,Zurich
194.230.145.202,"46.0101,8.9600",Lugano,Ticino
212.120.55.164,"47.2573,8.1809",Reinach,Aargau
178.197.225.201,"47.3667,8.5500",Zürich,Zurich
194.230.147.168,"47.5584,7.5733",Basel,Basel-City
85.3.170.253,"46.9481,7.4474",Bern,Bern
194.230.147.64,"47.5584,7.5733",Basel,Basel-City
194.230.147.5,"47.5584,7.5733",Basel,Basel-City
85.7.229.136,"47.5584,7.5733",Basel,Basel-City
194.230.147.195,"47.5584,7.5733",Basel,Basel-City
194.230.147.238,"47.5584,7.5733",Basel,Basel-City
194.230.147.249,"47.5584,7.5733",Basel,Basel-City
194.230.147.169,"47.5584,7.5733",Basel,Basel-City
194.230.147.24,"47.5584,7.5733",Basel,Basel-City
194.230.147.175,"47.5584,7.5733",Basel,Basel-City
194.230.147.31,"47.5584,7.5733",Basel,Basel-City
54.89.154.62,"39.0437,-77.4875",Ashburn,Virginia
194.230.147.141,"47.5584,7.5733",Basel,Basel-City
3.12.164.171,"39.9612,-82.9988",Columbus,Ohio
2.47.46.116,"45.7252,9.0730",Vertemate Con Minoprio,Lombardy
5.89.26.242,"45.4537,12.4573",Ca' Savio,Veneto
194.230.145.56,"46.0101,8.9600",Lugano,Ticino
194.230.147.207,"47.5584,7.5733",Basel,Basel-City
178.196.235.44,"47.3656,7.8868",Trimbach,Solothurn
194.230.147.46,"47.5584,7.5733",Basel,Basel-City
194.230.147.124,"47.5584,7.5733",Basel,Basel-City
194.230.147.215,"47.5584,7.5733",Basel,Basel-City
194.230.147.4,"47.5584,7.5733",Basel,Basel-City
194.230.147.197,"47.5584,7.5733",Basel,Basel-City
194.230.147.194,"47.5584,7.5733",Basel,Basel-City
194.230.147.50,"47.5584,7.5733",Basel,Basel-City
194.230.147.122,"47.5584,7.5733",Basel,Basel-City
194.230.147.121,"47.5584,7.5733",Basel,Basel-City
194.230.147.150,"47.5584,7.5733",Basel,Basel-City
194.230.147.103,"47.5584,7.5733",Basel,Basel-City
194.230.147.11,"47.5584,7.5733",Basel,Basel-City
194.230.147.203,"47.5584,7.5733",Basel,Basel-City
194.230.155.239,"47.3667,8.5500",Zürich,Zurich
194.230.147.188,"47.5584,7.5733",Basel,Basel-City
194.230.155.233,"47.3667,8.5500",Zürich,Zurich
194.230.147.136,"47.5584,7.5733",Basel,Basel-City
178.38.252.154,"47.5117,8.0247",Frick,Aargau
194.230.147.163,"47.5584,7.5733",Basel,Basel-City
194.230.155.158,"47.3667,8.5500",Zürich,Zurich
194.230.147.182,"47.5584,7.5733",Basel,Basel-City
194.230.155.185,"47.3667,8.5500",Zürich,Zurich
194.230.145.94,"46.0101,8.9600",Lugano,Ticino
194.230.147.112,"47.5584,7.5733",Basel,Basel-City
194.230.147.198,"47.5584,7.5733",Basel,Basel-City
194.230.147.72,"47.5584,7.5733",Basel,Basel-City
194.230.147.125,"47.5584,7.5733",Basel,Basel-City
194.230.158.254,"47.3667,8.5500",Zürich,Zurich
194.230.147.89,"47.5584,7.5733",Basel,Basel-City
194.230.147.186,"47.5584,7.5733",Basel,Basel-City
194.230.158.145,"47.3667,8.5500",Zürich,Zurich
194.230.147.142,"47.5584,7.5733",Basel,Basel-City
178.194.242.184,"46.9481,7.4474",Bern,Bern
194.230.158.60,"47.3667,8.5500",Zürich,Zurich
194.230.147.21,"47.5584,7.5733",Basel,Basel-City
194.230.147.44,"47.5584,7.5733",Basel,Basel-City
194.230.147.208,"47.5584,7.5733",Basel,Basel-City
194.230.147.118,"47.5584,7.5733",Basel,Basel-City
194.230.155.242,"47.3667,8.5500",Zürich,Zurich
194.230.147.100,"47.5584,7.5733",Basel,Basel-City
194.230.147.55,"47.5584,7.5733",Basel,Basel-City
194.230.147.151,"47.5584,7.5733",Basel,Basel-City
194.230.147.191,"47.5584,7.5733",Basel,Basel-City
194.230.159.161,"47.3667,8.5500",Zürich,Zurich
194.230.158.15,"47.3667,8.5500",Zürich,Zurich
194.230.147.38,"47.5584,7.5733",Basel,Basel-City
194.230.144.118,"47.0505,8.3064",Luzern,Lucerne
194.230.144.192,"47.0505,8.3064",Luzern,Lucerne
194.230.144.127,"47.0505,8.3064",Luzern,Lucerne
194.230.147.83,"47.5584,7.5733",Basel,Basel-City
178.38.36.245,"47.4239,9.3748",Sankt Gallen,Saint Gallen
194.230.144.32,"47.0505,8.3064",Luzern,Lucerne
194.230.147.162,"47.5584,7.5733",Basel,Basel-City
194.230.144.89,"47.0505,8.3064",Luzern,Lucerne
194.230.147.102,"47.5584,7.5733",Basel,Basel-City
194.230.147.28,"47.5584,7.5733",Basel,Basel-City
194.230.155.210,"47.3667,8.5500",Zürich,Zurich
194.230.144.62,"47.0505,8.3064",Luzern,Lucerne
194.230.144.4,"47.0505,8.3064",Luzern,Lucerne
194.230.144.109,"47.0505,8.3064",Luzern,Lucerne
194.230.147.209,"47.5584,7.5733",Basel,Basel-City
194.230.147.3,"47.5584,7.5733",Basel,Basel-City
194.230.144.136,"47.0505,8.3064",Luzern,Lucerne
194.230.147.187,"47.5584,7.5733",Basel,Basel-City
194.230.147.226,"47.5584,7.5733",Basel,Basel-City
194.230.147.205,"47.5584,7.5733",Basel,Basel-City
194.230.144.181,"47.0505,8.3064",Luzern,Lucerne
194.230.147.173,"47.5584,7.5733",Basel,Basel-City
194.230.144.190,"47.0505,8.3064",Luzern,Lucerne
194.230.147.236,"47.5584,7.5733",Basel,Basel-City
194.230.144.48,"47.0505,8.3064",Luzern,Lucerne
194.230.147.30,"47.5584,7.5733",Basel,Basel-City
194.230.147.193,"47.5584,7.5733",Basel,Basel-City
194.230.144.213,"47.0505,8.3064",Luzern,Lucerne
194.230.144.163,"47.0505,8.3064",Luzern,Lucerne
194.230.147.235,"47.5584,7.5733",Basel,Basel-City
194.230.144.154,"47.0505,8.3064",Luzern,Lucerne
194.230.147.214,"47.5584,7.5733",Basel,Basel-City
194.230.147.213,"47.5584,7.5733",Basel,Basel-City
194.230.155.213,"47.3667,8.5500",Zürich,Zurich
194.230.145.174,"46.0101,8.9600",Lugano,Ticino
194.230.145.149,"46.0101,8.9600",Lugano,Ticino
194.230.148.98,"47.3667,8.5500",Zürich,Zurich
46.183.103.8,"50.7766,6.0834",Aachen,North Rhine-Westphalia
46.114.32.153,"52.5244,13.4105",Berlin,State of Berlin
87.123.192.30,"52.5244,13.4105",Berlin,State of Berlin
88.130.48.178,"52.5244,13.4105",Berlin,State of Berlin
213.55.225.43,"47.3667,8.5500",Zürich,Zurich
213.55.224.230,"47.3667,8.5500",Zürich,Zurich
213.55.225.25,"47.3667,8.5500",Zürich,Zurich
213.55.225.74,"47.3667,8.5500",Zürich,Zurich
194.230.147.221,"47.5584,7.5733",Basel,Basel-City
194.230.147.217,"47.5584,7.5733",Basel,Basel-City
194.230.147.233,"47.5584,7.5733",Basel,Basel-City
194.230.144.161,"47.0505,8.3064",Luzern,Lucerne
194.230.144.85,"47.0505,8.3064",Luzern,Lucerne
194.230.147.104,"47.5584,7.5733",Basel,Basel-City
194.230.147.120,"47.5584,7.5733",Basel,Basel-City
194.230.147.63,"47.5584,7.5733",Basel,Basel-City
194.230.144.230,"47.0505,8.3064",Luzern,Lucerne
194.230.147.60,"47.5584,7.5733",Basel,Basel-City
147.161.168.122,"48.1374,11.5755",Munich,Bavaria
194.230.147.32,"47.5584,7.5733",Basel,Basel-City
194.230.144.155,"47.0505,8.3064",Luzern,Lucerne
194.230.147.116,"47.5584,7.5733",Basel,Basel-City
194.230.144.95,"47.0505,8.3064",Luzern,Lucerne
165.225.94.78,"47.3667,8.5500",Zürich,Zurich
194.230.144.226,"47.0505,8.3064",Luzern,Lucerne
194.230.144.0,"47.0505,8.3064",Luzern,Lucerne
194.230.147.174,"47.5584,7.5733",Basel,Basel-City
217.194.178.81,"45.4537,12.4573",Ca' Savio,Veneto
194.230.147.119,"47.5584,7.5733",Basel,Basel-City
194.230.147.84,"47.5584,7.5733",Basel,Basel-City
194.230.144.238,"47.0505,8.3064",Luzern,Lucerne
194.230.144.97,"47.0505,8.3064",Luzern,Lucerne
194.230.144.43,"47.0505,8.3064",Luzern,Lucerne
194.230.147.1,"47.5584,7.5733",Basel,Basel-City
165.225.94.104,"47.3667,8.5500",Zürich,Zurich
165.225.94.76,"47.3667,8.5500",Zürich,Zurich
194.230.144.200,"47.0505,8.3064",Luzern,Lucerne
194.230.147.165,"47.5584,7.5733",Basel,Basel-City
194.230.144.146,"47.0505,8.3064",Luzern,Lucerne
194.230.144.119,"47.0505,8.3064",Luzern,Lucerne
194.230.147.138,"47.5584,7.5733",Basel,Basel-City
194.230.147.224,"47.5584,7.5733",Basel,Basel-City
199.195.251.63,"40.7143,-74.0060",New York City,New York
198.98.56.213,"40.7143,-74.0060",New York City,New York
194.230.147.240,"47.5584,7.5733",Basel,Basel-City
194.230.144.202,"47.0505,8.3064",Luzern,Lucerne
194.230.147.9,"47.5584,7.5733",Basel,Basel-City
194.230.147.190,"47.5584,7.5733",Basel,Basel-City
31.11.27.74,"47.4650,7.8517",Gelterkinden,Basel-Landschaft
194.230.146.214,"47.3667,8.5500",Zürich,Zurich
194.230.145.133,"46.0101,8.9600",Lugano,Ticino
194.230.147.109,"47.5584,7.5733",Basel,Basel-City
194.230.147.126,"47.5584,7.5733",Basel,Basel-City
194.230.145.6,"46.0101,8.9600",Lugano,Ticino
194.230.145.9,"46.0101,8.9600",Lugano,Ticino
194.230.147.202,"47.5584,7.5733",Basel,Basel-City
194.230.145.37,"46.0101,8.9600",Lugano,Ticino
194.230.147.152,"47.5584,7.5733",Basel,Basel-City
194.230.145.4,"46.0101,8.9600",Lugano,Ticino
194.230.145.91,"46.0101,8.9600",Lugano,Ticino
194.230.147.87,"47.5584,7.5733",Basel,Basel-City
194.230.145.69,"46.0101,8.9600",Lugano,Ticino
194.230.147.184,"47.5584,7.5733",Basel,Basel-City
194.230.147.123,"47.5584,7.5733",Basel,Basel-City
194.230.147.170,"47.5584,7.5733",Basel,Basel-City
194.230.145.124,"46.0101,8.9600",Lugano,Ticino
194.230.147.216,"47.5584,7.5733",Basel,Basel-City
194.230.145.148,"46.0101,8.9600",Lugano,Ticino
194.230.147.43,"47.5584,7.5733",Basel,Basel-City
194.230.145.3,"46.0101,8.9600",Lugano,Ticino
194.230.144.70,"47.0505,8.3064",Luzern,Lucerne
194.230.147.0,"47.5584,7.5733",Basel,Basel-City
194.230.147.149,"47.5584,7.5733",Basel,Basel-City
194.230.144.38,"47.0505,8.3064",Luzern,Lucerne
194.230.147.37,"47.5584,7.5733",Basel,Basel-City
194.230.147.146,"47.5584,7.5733",Basel,Basel-City
194.230.144.142,"47.0505,8.3064",Luzern,Lucerne
194.230.147.200,"47.5584,7.5733",Basel,Basel-City
194.230.144.237,"47.0505,8.3064",Luzern,Lucerne
194.230.147.47,"47.5584,7.5733",Basel,Basel-City
194.230.147.70,"47.5584,7.5733",Basel,Basel-City
194.230.144.84,"47.0505,8.3064",Luzern,Lucerne
194.230.147.220,"47.5584,7.5733",Basel,Basel-City
194.230.147.42,"47.5584,7.5733",Basel,Basel-City
194.230.160.237,"47.5584,7.5733",Basel,Basel-City
194.230.160.136,"47.5584,7.5733",Basel,Basel-City
194.230.160.63,"47.5584,7.5733",Basel,Basel-City
194.230.144.13,"47.0505,8.3064",Luzern,Lucerne
194.230.158.148,"47.3667,8.5500",Zürich,Zurich
194.230.158.29,"47.3667,8.5500",Zürich,Zurich
194.230.160.183,"47.5584,7.5733",Basel,Basel-City
194.230.147.16,"47.5584,7.5733",Basel,Basel-City
194.230.160.46,"47.5584,7.5733",Basel,Basel-City
194.230.147.22,"47.5584,7.5733",Basel,Basel-City
194.230.160.231,"47.5584,7.5733",Basel,Basel-City
194.230.160.19,"47.5584,7.5733",Basel,Basel-City
194.230.160.232,"47.5584,7.5733",Basel,Basel-City
194.230.160.189,"47.5584,7.5733",Basel,Basel-City
194.230.144.195,"47.0505,8.3064",Luzern,Lucerne
194.230.144.191,"47.0505,8.3064",Luzern,Lucerne
194.230.144.204,"47.0505,8.3064",Luzern,Lucerne
194.230.160.74,"47.5584,7.5733",Basel,Basel-City
194.230.148.162,"47.3667,8.5500",Zürich,Zurich
91.89.214.99,"47.9959,7.8522",Freiburg,Baden-Wurttemberg
194.230.160.159,"47.5584,7.5733",Basel,Basel-City
194.230.160.8,"47.5584,7.5733",Basel,Basel-City
194.230.160.129,"47.5584,7.5733",Basel,Basel-City
194.230.160.14,"47.5584,7.5733",Basel,Basel-City
194.230.160.111,"47.5584,7.5733",Basel,Basel-City
92.104.45.131,"47.4239,9.3748",Sankt Gallen,Saint Gallen
194.230.158.33,"47.3667,8.5500",Zürich,Zurich
194.230.148.237,"47.3667,8.5500",Zürich,Zurich
194.230.160.83,"47.5584,7.5733",Basel,Basel-City
194.230.160.72,"47.5584,7.5733",Basel,Basel-City
194.230.148.185,"47.3667,8.5500",Zürich,Zurich
194.230.148.31,"47.3667,8.5500",Zürich,Zurich
194.230.160.225,"47.5584,7.5733",Basel,Basel-City
194.230.160.238,"47.5584,7.5733",Basel,Basel-City
194.230.158.100,"47.3667,8.5500",Zürich,Zurich
194.230.160.22,"47.5584,7.5733",Basel,Basel-City
194.230.160.70,"47.5584,7.5733",Basel,Basel-City
46.183.103.17,"50.7766,6.0834",Aachen,North Rhine-Westphalia
